estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
adjusted_ols,1.9673656126870678,0.0885751707656459,1.7937614680619167,2.140969757312219,ok,,,500,19,20360624,2.0,-0.03263438731293222,True,0.52,0.5,0.5,False
ipw,1.9624300125136467,0.17606105435721128,1.6173566868933638,2.3075033381339294,ok,,,500,19,20360624,2.0,-0.03756998748635332,True,0.52,0.5,0.5,False
aipw,1.9673652678156741,0.08823050356263498,1.7944366584950766,2.140293877136272,ok,,,500,19,20360624,2.0,-0.03263473218432589,True,0.52,0.5,0.5,False
naive_difference,2.0058718297772424,0.13402981029265262,1.7431782287489075,2.2685654308055776,ok,,,500,20,20360625,2.0,0.005871829777242432,True,0.528,0.5,0.5,False
adjusted_ols,2.0329406940029684,0.09287829254367452,1.8509025856717913,2.2149788023341457,ok,,,500,20,20360625,2.0,0.032940694002968396,True,0.528,0.5,0.5,False
ipw,2.030631225462388,0.16896033609838387,1.6994750518937727,2.361787399031003,ok,,,500,20,20360625,2.0,0.030631225462387945,True,0.528,0.5,0.5,False
aipw,2.0320247290986146,0.09146068197355761,1.85276508642897,2.2112843717682593,ok,,,500,20,20360625,2.0,0.032024729098614646,True,0.528,0.5,0.5,False
naive_difference,2.086832791739529,0.13364546933936763,1.8248924851374162,2.3487730983416415,ok,,,500,21,20360626,2.0,0.08683279173952885,True,0.532,0.5,0.5,False
adjusted_ols,2.013299331788337,0.09223352852544882,1.8325249377114097,2.1940737258652647,ok,,,500,21,20360626,2.0,0.013299331788337199,True,0.532,0.5,0.5,False
ipw,2.0130688212228223,0.16088142286942722,1.6977470266171863,2.328390615828458,ok,,,500,21,20360626,2.0,0.013068821222822269,True,0.532,0.5,0.5,False
aipw,2.0142128630741043,0.09093935094454185,1.8359750104453538,2.1924507157028548,ok,,,500,21,20360626,2.0,0.014212863074104298,True,0.532,0.5,0.5,False
naive_difference,2.1445218095585417,0.13937659706819736,1.871348699017124,2.4176949200999593,ok,,,500,22,20360627,2.0,0.14452180955854166,True,0.49,0.5,0.5,False
