estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_difference,3.422927106291638,0.09213505144476167,3.24234572374616,3.6035084888371163,ok,,,1000,31,20470636,2.3,1.1229271062916384,False,0.566,0.04141849341385539,0.9802604000908707,True
adjusted_ols,2.253737557825331,0.07928054778664945,2.0983505394888913,2.4091245761617706,ok,,,1000,31,20470636,2.3,-0.046262442174668905,True,0.566,0.04141849341385539,0.9802604000908707,True
ipw,2.462881132109279,0.19083268988862762,2.088855932854668,2.83690633136389,ok,,,1000,31,20470636,2.3,0.16288113210927913,True,0.566,0.04141849341385539,0.9802604000908707,True
aipw,2.3747683150776364,0.11383112997429648,2.1516634000085175,2.5978732301467553,ok,,,1000,31,20470636,2.3,0.0747683150776366,True,0.566,0.04141849341385539,0.9802604000908707,True
naive_difference,3.5787054858513754,0.09326521753911034,3.3959090184644256,3.761501953238325,ok,,,1000,32,20470637,2.3,1.2787054858513756,False,0.55,0.02425871630080492,0.9852884720579989,True
adjusted_ols,2.293271376675704,0.07760342824820836,2.1411714522323773,2.4453713011190303,ok,,,1000,32,20470637,2.3,-0.006728623324296024,True,0.55,0.02425871630080492,0.9852884720579989,True
ipw,2.4426335438066227,0.13184201698311368,2.1842279388706016,2.7010391487426437,ok,,,1000,32,20470637,2.3,0.14263354380662285,True,0.55,0.02425871630080492,0.9852884720579989,True
aipw,2.3210036034766004,0.08432282463486138,2.1557339041175854,2.4862733028356154,ok,,,1000,32,20470637,2.3,0.021003603476600574,True,0.55,0.02425871630080492,0.9852884720579989,True
naive_difference,3.7161234650237565,0.0893123256746269,3.541074523325976,3.891172406721537,ok,,,1000,33,20470638,2.3,1.4161234650237566,False,0.513,0.02893422080463785,0.986033869469409,True
adjusted_ols,2.3796263042313166,0.07925491065064233,2.224289533758118,2.5349630747045153,ok,,,1000,33,20470638,2.3,0.07962630423131678,True,0.513,0.02893422080463785,0.986033869469409,True
ipw,2.069974174263625,0.2140273915583505,1.650488195104206,2.489460153423044,ok,,,1000,33,20470638,2.3,-0.23002582573637476,True,0.513,0.02893422080463785,0.986033869469409,True
aipw,2.234136391361174,0.09248880912433499,2.052861656504478,2.41541112621787,ok,,,1000,33,20470638,2.3,-0.06586360863882579,True,0.513,0.02893422080463785,0.986033869469409,True
naive_difference,3.65872827820268,0.09200015313504117,3.4784112914858296,3.8390452649195304,ok,,,1000,34,20470639,2.3,1.3587282782026802,False,0.524,0.02472837866100834,0.9823443220183409,True
adjusted_ols,2.4823571836809695,0.07385282262536128,2.3376083111786365,2.6271060561833024,ok,,,1000,34,20470639,2.3,0.18235718368096965,False,0.524,0.02472837866100834,0.9823443220183409,True
ipw,2.5845219422382906,0.1438352195717175,2.3026100921693136,2.8664337923072676,ok,,,1000,34,20470639,2.3,0.28452194223829075,False,0.524,0.02472837866100834,0.9823443220183409,True
aipw,2.425905692010905,0.08006383433948587,2.2689834602413312,2.5828279237804783,ok,,,1000,34,20470639,2.3,0.12590569201090496,True,0.524,0.02472837866100834,0.9823443220183409,True
naive_difference,3.447448618408264,0.09194526123136841,3.2672392178456553,3.627658018970873,ok,,,1000,35,20470640,2.3,1.1474486184082644,False,0.539,0.03654070304099204,0.9811424461390276,True
adjusted_ols,2.1745716245388613,0.07851187862108516,2.020691170082954,2.3284520789947685,ok,,,1000,35,20470640,2.3,-0.1254283754611385,True,0.539,0.03654070304099204,0.9811424461390276,True
ipw,2.0711876556418347,0.21414894480049884,1.651463436505601,2.4909118747780683,ok,,,1000,35,20470640,2.3,-0.2288123443581651,True,0.539,0.03654070304099204,0.9811424461390276,True
aipw,2.2351809361367407,0.12809567558917695,1.9841180254066273,2.486243846866854,ok,,,1000,35,20470640,2.3,-0.06481906386325909,True,0.539,0.03654070304099204,0.9811424461390276,True
naive_difference,3.382005891070883,0.09022202185257058,3.205173977627459,3.5588378045143068,ok,,,1000,36,20470641,2.3,1.082005891070883,False,0.54,0.030865303523279146,0.9805683081787914,True
adjusted_ols,2.236985616663238,0.07652275648355511,2.0870037699577413,2.3869674633687348,ok,,,1000,36,20470641,2.3,-0.06301438333676179,True,0.54,0.030865303523279146,0.9805683081787914,True
ipw,2.201132927657422,0.1593438325311738,1.8888247547377395,2.5134411005771042,ok,,,1000,36,20470641,2.3,-0.09886707234257797,True,0.54,0.030865303523279146,0.9805683081787914,True
